tanggal;komoditi;jutaUSD;
28/02/2020;Barang-barang dari Kulit ;337.69;
28/02/2020;Mesin/Peralatan Listrik;334.53;
28/02/2020;Mesin-mesin/Pesawat Mekanik;208.50;
28/02/2020;Bulu Unggas ;202.97;
31/03/2020;Hasil Minyak;632.39;
31/03/2020;Pakaian Jadi Bukan Rajutan;2614.26;
31/03/2020;Barang-barang Rajutan;1154.04;
31/03/2020;Kayu - Barang dari Kayu;1015.04;
31/03/2020;Perabot Peneragangan Rumah;840.34;
31/03/2020;Alas Kaki;611.14;
31/03/2020;Serat Stafel Buatan;615.63;
31/03/2020;Barang-barang dari Kulit ;373.45;
31/03/2020;Mesin/Peralatan Listrik;352.25;
31/03/2020;Mesin-mesin/Pesawat Mekanik;225.64;
31/03/2020;Bulu Unggas ;217.25;
30/04/2020;Hasil Minyak;646.01;
30/04/2020;Pakaian Jadi Bukan Rajutan;2714.85;
30/04/2020;Barang-barang Rajutan;1229.17;
30/04/2020;Kayu - Barang dari Kayu;1064.67;
30/04/2020;Perabot Peneragangan Rumah;886.30;
30/04/2020;Alas Kaki;663.48;
30/04/2020;Serat Stafel Buatan;629.68;
30/04/2020;Barang-barang dari Kulit ;397.86;
30/04/2020;Mesin/Peralatan Listrik;369.97;
30/04/2020;Mesin-mesin/Pesawat Mekanik;244.93;
30/04/2020;Bulu Unggas ;227.20;
31/05/2020;Hasil Minyak;682.29;
31/05/2020;Pakaian Jadi Bukan Rajutan;2804.41;
31/05/2020;Barang-barang Rajutan;1279.83;
31/05/2020;Kayu - Barang dari Kayu;1107.36;
31/05/2020;Perabot Peneragangan Rumah;923.21;
31/05/2020;Alas Kaki;696.61;
31/05/2020;Serat Stafel Buatan;641.42;
31/05/2020;Barang-barang dari Kulit ;422.37;
31/05/2020;Mesin/Peralatan Listrik;380.27;
31/05/2020;Mesin-mesin/Pesawat Mekanik;255.69;
31/05/2020;Bulu Unggas ;236.65;
30/06/2020;Hasil Minyak;51.93;682.29
30/06/2020;Pakaian Jadi Bukan Rajutan;139.11;2804.41
30/06/2020;Barang-barang Rajutan;63.59;1279.83
30/06/2020;Kayu - Barang dari Kayu;72.93;1107.36
30/06/2020;Perabot Peneragangan Rumah;45.68;923.21
30/06/2020;Alas Kaki;34.01;696.61
30/06/2020;Serat Stafel Buatan;29.27;641.42
30/06/2020;Barang-barang dari Kulit ;13.07;422.37
30/06/2020;Mesin/Peralatan Listrik;20.36;380.27
30/06/2020;Mesin-mesin/Pesawat Mekanik;12.77;255.69
30/06/2020;Bulu Unggas ;13.48;236.65
31/07/2020;Hasil Minyak;35.78;
31/07/2020;Pakaian Jadi Bukan Rajutan;162.60;
31/07/2020;Barang-barang Rajutan;72.68;
31/07/2020;Kayu - Barang dari Kayu;93.04;
31/07/2020;Perabot Peneragangan Rumah;57.54;
31/07/2020;Alas Kaki;30.15;
31/07/2020;Serat Stafel Buatan;21.31;
31/07/2020;Barang-barang dari Kulit ;24.69;
31/07/2020;Mesin/Peralatan Listrik;26.45;
31/07/2020;Mesin-mesin/Pesawat Mekanik;21.99;
31/07/2020;Bulu Unggas ;15.25;
31/08/2020;Hasil Minyak;21.85;
31/08/2020;Pakaian Jadi Bukan Rajutan;152.11;
31/08/2020;Barang-barang Rajutan;88.29;
31/08/2020;Kayu - Barang dari Kayu;69.23;
31/08/2020;Perabot Peneragangan Rumah;55.05;
31/08/2020;Alas Kaki;29.97;
31/08/2020;Serat Stafel Buatan;27.02;
31/08/2020;Barang-barang dari Kulit ;18.69;
31/08/2020;Mesin/Peralatan Listrik;23.78;
31/08/2020;Mesin-mesin/Pesawat Mekanik;12.48;
31/08/2020;Bulu Unggas ;12.96;
30/09/2020;Hasil Minyak;45.37;
30/09/2020;Pakaian Jadi Bukan Rajutan;153.76;
30/09/2020;Barang-barang Rajutan;88.87;
30/09/2020;Kayu - Barang dari Kayu;75.30;
30/09/2020;Perabot Peneragangan Rumah;57.90;
30/09/2020;Alas Kaki;35.71;
30/09/2020;Serat Stafel Buatan;32.07;
30/09/2020;Barang-barang dari Kulit ;19.33;
30/09/2020;Mesin/Peralatan Listrik;30.88;
30/09/2020;Mesin-mesin/Pesawat Mekanik;12.67;
30/09/2020;Bulu Unggas ;15.17;
31/10/2020;Hasil Minyak;35.75;
31/10/2020;Pakaian Jadi Bukan Rajutan;106.21;
31/10/2020;Barang-barang Rajutan;77.38;
31/10/2020;Kayu - Barang dari Kayu;78.86;
31/10/2020;Perabot Peneragangan Rumah;64.19;
31/10/2020;Alas Kaki;51.86;
31/10/2020;Serat Stafel Buatan;29.73;
31/10/2020;Barang-barang dari Kulit ;22.78;
31/10/2020;Mesin/Peralatan Listrik;33.18;
31/10/2020;Mesin-mesin/Pesawat Mekanik;12.95;
31/10/2020;Bulu Unggas ;16.83;
30/11/2020;Hasil Minyak;28.19;
30/11/2020;Pakaian Jadi Bukan Rajutan;123.84;
30/11/2020;Barang-barang Rajutan;71.36;
30/11/2020;Kayu - Barang dari Kayu;76.01;
30/11/2020;Perabot Peneragangan Rumah;56.74;
30/11/2020;Alas Kaki;58.55;
30/11/2020;Serat Stafel Buatan;29.46;
30/11/2020;Barang-barang dari Kulit ;26.35;
30/11/2020;Mesin/Peralatan Listrik;27.75;
30/11/2020;Mesin-mesin/Pesawat Mekanik;16.04;
30/11/2020;Bulu Unggas ;16.76;
31/12/2020;Hasil Minyak;111.65;
31/12/2020;Pakaian Jadi Bukan Rajutan;162.45;
31/12/2020;Barang-barang Rajutan;90.02;
31/12/2020;Kayu - Barang dari Kayu;77.79;
31/12/2020;Perabot Peneragangan Rumah;63.94;
31/12/2020;Alas Kaki;55.89;
31/12/2020;Serat Stafel Buatan;35.49;
31/12/2020;Barang-barang dari Kulit ;30.76;
31/12/2020;Mesin/Peralatan Listrik;29.44;
31/12/2020;Mesin-mesin/Pesawat Mekanik;20.93;
31/12/2020;Bulu Unggas ;17.56;
31/01/2021;Hasil Minyak;39.34;
31/01/2021;Pakaian Jadi Bukan Rajutan;160.95;
31/01/2021;Barang-barang Rajutan;88.96;
31/01/2021;Kayu - Barang dari Kayu;78.82;
31/01/2021;Perabot Peneragangan Rumah;65.83;
31/01/2021;Alas Kaki;58.80;
31/01/2021;Serat Stafel Buatan;37.23;
31/01/2021;Barang-barang dari Kulit ;33.23;
31/01/2021;Mesin/Peralatan Listrik;33.01;
31/01/2021;Mesin-mesin/Pesawat Mekanik;21.96;
31/01/2021;Bulu Unggas ;18.19;
28/02/2021;Hasil Minyak;41.78;
28/02/2021;Pakaian Jadi Bukan Rajutan;153.33;
28/02/2021;Barang-barang Rajutan;79.23;
28/02/2021;Kayu - Barang dari Kayu;81.06;
28/02/2021;Perabot Peneragangan Rumah;72.43;
28/02/2021;Alas Kaki;55.29;
28/02/2021;Serat Stafel Buatan;40.70;
28/02/2021;Barang-barang dari Kulit ;35.74;
28/02/2021;Mesin/Peralatan Listrik;29.70;
28/02/2021;Mesin-mesin/Pesawat Mekanik;23.57;
28/02/2021;Bulu Unggas ;19.40;
31/03/2021;Hasil Minyak;117.83;
31/03/2021;Pakaian Jadi Bukan Rajutan;178.05;
31/03/2021;Barang-barang Rajutan;92.65;
31/03/2021;Kayu - Barang dari Kayu;101.27;
31/03/2021;Perabot Peneragangan Rumah;84.49;
31/03/2021;Alas Kaki;76.03;
31/03/2021;Serat Stafel Buatan;47.00;
31/03/2021;Barang-barang dari Kulit ;43.85;
31/03/2021;Mesin/Peralatan Listrik;33.52;
31/03/2021;Mesin-mesin/Pesawat Mekanik;29.65;
31/03/2021;Bulu Unggas ;20.59;
30/04/2021;Hasil Minyak;53.66;
30/04/2021;Pakaian Jadi Bukan Rajutan;134.02;
30/04/2021;Barang-barang Rajutan;104.72;
30/04/2021;Kayu - Barang dari Kayu;79.82;
30/04/2021;Perabot Peneragangan Rumah;88.38;
30/04/2021;Alas Kaki;71.70;
30/04/2021;Serat Stafel Buatan;44.69;
30/04/2021;Barang-barang dari Kulit ;38.03;
30/04/2021;Mesin/Peralatan Listrik;38.34;
30/04/2021;Mesin-mesin/Pesawat Mekanik;25.04;
30/04/2021;Bulu Unggas ;21.64;
31/05/2021;Hasil Minyak;32.17;
31/05/2021;Pakaian Jadi Bukan Rajutan;112.96;
31/05/2021;Barang-barang Rajutan;72.04;
31/05/2021;Kayu - Barang dari Kayu;73.42;
31/05/2021;Perabot Peneragangan Rumah;60.61;
31/05/2021;Alas Kaki;51.32;
31/05/2021;Serat Stafel Buatan;33.79;
31/05/2021;Barang-barang dari Kulit ;22.24;
31/05/2021;Mesin/Peralatan Listrik;18.74;
31/05/2021;Mesin-mesin/Pesawat Mekanik;13.58;
31/05/2021;Bulu Unggas ;15.11;
30/06/2021;Hasil Minyak;37.24;
30/06/2021;Pakaian Jadi Bukan Rajutan;151.87;
30/06/2021;Barang-barang Rajutan;102.91;
30/06/2021;Kayu - Barang dari Kayu;89.73;
30/06/2021;Perabot Peneragangan Rumah;68.14;
30/06/2021;Alas Kaki;55.5;
30/06/2021;Serat Stafel Buatan;40.20;
30/06/2021;Barang-barang dari Kulit ;36.56;
30/06/2021;Mesin/Peralatan Listrik;31.00;
30/06/2021;Mesin-mesin/Pesawat Mekanik;18.52;
30/06/2021;Bulu Unggas ;19.90;
31/07/2021;Hasil Minyak;30.83;
31/07/2021;Pakaian Jadi Bukan Rajutan;166.32;
31/07/2021;Barang-barang Rajutan;102.00;
31/07/2021;Kayu - Barang dari Kayu;93.09;
31/07/2021;Perabot Peneragangan Rumah;66.69;
31/07/2021;Alas Kaki;56.4;
31/07/2021;Serat Stafel Buatan;32.12;
31/07/2021;Barang-barang dari Kulit ;30.43;
31/07/2021;Mesin/Peralatan Listrik;29.22;
31/07/2021;Mesin-mesin/Pesawat Mekanik;23.39;
31/07/2021;Bulu Unggas ;21.08;
31/08/2021;Hasil Minyak;82.57;
31/08/2021;Pakaian Jadi Bukan Rajutan;188.85;
31/08/2021;Barang-barang Rajutan;107.97;
31/08/2021;Kayu - Barang dari Kayu;99.12;
31/08/2021;Perabot Peneragangan Rumah;77.56;
31/08/2021;Alas Kaki;67.11;
31/08/2021;Serat Stafel Buatan;42.16;
31/08/2021;Barang-barang dari Kulit ;37.19;
31/08/2021;Mesin/Peralatan Listrik;32.38;
31/08/2021;Mesin-mesin/Pesawat Mekanik;27.22;
31/08/2021;Bulu Unggas ;19.39;
